,CAPE,pctl_5y,pctl_10y,zscore_level,delta_12m,delta_delta,slope_12m,delta_zscore,pctl_ushape
2020-02-29,27.75,48.333333333333336,74.16666666666667,0.5969108959339953,0.75,7.049999999999997,0.19930069930070152,-0.15155150359730082,24.16666666666667
2020-03-31,24.0,0.0,35.833333333333336,-0.4182373920047229,-3.5,2.1000000000000014,-0.08566433566433543,-1.6919888690892577,14.166666666666664
2020-04-30,25.5,10.0,46.666666666666664,-0.026556885682874794,-2.5,2.3999999999999986,-0.26573426573426373,-1.3028529009542364,3.3333333333333357
2020-05-31,27.0,36.666666666666664,67.5,0.36928943284944615,-1.5,2.700000000000003,-0.34790209790209653,-0.9164565779347975,17.5
2020-06-30,28.5,53.333333333333336,76.66666666666667,0.7690252223409826,-0.5,3.0,-0.3391608391608388,-0.5344128353436323,26.66666666666667
2020-07-31,29.416666666666668,63.33333333333333,81.66666666666667,1.0087240130643353,0.16666666666666785,2.416666666666668,-0.2803030303030287,-0.27843437877025135,31.66666666666667
2020-08-31,30.333333333333332,75.0,87.5,1.2462348934579057,0.8333333333333321,1.8333333333333321,-0.17599067599067458,-0.02413152306062079,37.5
2020-09-30,31.25,81.66666666666667,90.83333333333333,1.4784779350107689,1.5,1.25,-0.030885780885779403,0.2283784153423571,40.83333333333333
2020-10-31,32.166666666666664,88.33333333333333,94.16666666666667,1.7021884106990823,2.1666666666666643,0.6666666666666643,0.15034965034965012,0.4784492599373851,44.16666666666667
2020-11-30,33.083333333333336,95.0,97.5,1.9141496306511074,2.8333333333333357,0.0833333333333357,0.36305361305361405,0.7249456527567394,47.5
2020-12-31,34.0,100.0,100.0,2.111443292404417,3.5,-0.5,0.6025641025641029,0.9663065239986867,50.0
2021-01-31,35.0,100.0,100.0,2.312578125189778,3.5,-1.5,0.9015151515151512,0.9585730038002607,50.0
2021-02-28,35.5,100.0,100.0,2.37021182075148,7.75,7.0,1.0247668997669017,2.4567540526534604,50.0
2021-03-31,36.0,100.0,100.0,2.4211657775589797,12.0,15.5,0.9425990675990675,3.729789650634401,50.0
2021-04-30,36.5,100.0,100.0,2.465731742678053,11.0,13.5,0.8639277389277398,3.2182386779609287,50.0
2021-05-31,37.0,100.0,100.0,2.504247698280661,10.0,11.5,0.7957459207459215,2.7809445401905113,50.0
2021-06-30,37.5,100.0,100.0,2.5370847339558145,9.0,9.5,0.7450466200466214,2.3932268200919378,50.0
2021-07-31,37.916666666666664,100.0,100.0,2.5475073528587724,8.499999999999996,8.333333333333329,0.689102564102565,2.1790220857268645,50.0
2021-08-31,38.333333333333336,100.0,100.0,2.556423949576984,8.000000000000004,7.166666666666671,0.6314102564102569,1.9782381723218372,50.0
2021-09-30,38.75,100.0,100.0,2.564180331472248,7.5,6.0,0.5754662004662009,1.7887065378846194,50.0
2021-10-31,39.166666666666664,100.0,100.0,2.5710904458631485,7.0,4.833333333333336,0.5247668997669009,1.6085283374201325,50.0
2021-11-30,39.583333333333336,100.0,100.0,2.5774406030776684,6.5,3.6666666666666643,0.48280885780886024,1.435998648173856,50.0
2021-12-31,40.0,100.0,100.0,2.5834936911654225,6.0,2.5,0.4530885780885787,1.2695412122614989,50.0
2022-01-31,38.5,93.33333333333333,96.66666666666667,2.207078105066027,3.5,0.0,0.3691724941724949,0.5424646822875412,46.66666666666667
2022-02-28,36.7,85.0,92.5,1.7937689401145578,1.2000000000000028,-6.549999999999997,0.21427738927739298,-0.12496398925321342,42.5
2022-03-31,34.9,76.66666666666667,88.33333333333333,1.3953799833805536,-1.1000000000000014,-13.100000000000001,0.004487179487177887,-0.79004227469816,38.33333333333333
2022-04-30,33.1,68.33333333333333,84.16666666666667,1.003296012211355,-3.3999999999999986,-14.399999999999999,-0.2441142191142177,-1.4428570068424431,34.16666666666667
2022-05-31,31.3,50.0,75.0,0.6112416804140625,-5.699999999999999,-15.7,-0.5154428904428888,-2.0649249104284286,25.0
2022-06-30,29.5,26.666666666666668,63.33333333333333,0.21488075390377456,-8.0,-17.0,-0.793414918414916,-2.632930654817474,13.333333333333329
2022-07-31,29.25,23.333333333333332,60.83333333333333,0.14742190096195734,-8.666666666666664,-17.16666666666666,-1.0061188811188806,-2.719350304988691,10.833333333333329
2022-08-31,29.0,21.666666666666668,58.333333333333336,0.07905739063191837,-9.333333333333336,-17.33333333333334,-1.1488927738927714,-2.788129034491491,8.333333333333336
2022-09-30,28.75,21.666666666666668,57.49999999999999,0.009770740732317804,-10.0,-17.5,-1.2170745920745898,-2.8411518817847474,7.499999999999993
2022-10-31,28.5,16.666666666666664,53.333333333333336,-0.06043963266198489,-10.666666666666664,-17.666666666666664,-1.2060023310023287,-2.880453242627589,3.3333333333333357
2022-11-30,28.25,16.666666666666664,51.66666666666667,-0.13155870289605545,-11.333333333333336,-17.833333333333336,-1.111013986013985,-2.9080609001700806,1.6666666666666714
2022-12-31,28.0,15.0,50.0,-0.20355306635179155,-12.0,-18.0,-0.9274475524475513,-2.9258894174713057,0.0
2023-01-31,28.5,20.0,52.5,-0.10256610236444678,-10.0,-13.5,-0.7089160839160835,-2.3970594666668954,2.5
2023-02-28,28.96,30.0,57.49999999999999,-0.00881847490139328,-7.740000000000002,-8.940000000000005,-0.4845804195804189,-1.8588347954428497,7.499999999999993
2023-03-31,29.42,40.0,62.5,0.08683988798099555,-5.479999999999997,-4.3799999999999955,-0.2702447552447538,-1.3488326021886656,12.5
2023-04-30,29.88,48.333333333333336,66.66666666666666,0.18425793483031572,-3.2200000000000024,0.17999999999999616,-0.0817132867132861,-0.8539445269673543,16.666666666666657
2023-05-31,30.34,55.00000000000001,70.0,0.28324159479306227,-0.9600000000000009,4.739999999999998,0.06520979020979131,-0.3662512318207897,20.0
2023-06-30,30.8,60.0,72.5,0.38355152938948484,1.3000000000000007,9.3,0.15472027972028046,0.11799843383343456,22.5
2023-07-31,30.916666666666668,61.66666666666667,72.5,0.40008472086634,1.6666666666666679,10.333333333333332,0.22826340326340427,0.19797530568636484,22.5
2023-08-31,31.033333333333335,63.33333333333333,73.33333333333333,0.4169573327574966,2.033333333333335,11.36666666666667,0.2832750582750592,0.2774994402441041,23.33333333333333
2023-09-30,31.15,63.33333333333333,73.33333333333333,0.43414883692154976,2.3999999999999986,12.399999999999999,0.317191142191143,0.3565298623039067,23.33333333333333
2023-10-31,31.266666666666666,65.0,74.16666666666667,0.45163739265420166,2.7666666666666657,13.43333333333333,0.3274475524475527,0.43501022060031214,24.16666666666667
2023-11-30,31.383333333333333,66.66666666666666,75.0,0.4694000427628195,3.133333333333333,14.466666666666669,0.31148018648018677,0.5128694767068385,25.0
2023-12-31,31.5,66.66666666666666,75.0,0.4874129343430128,3.5,15.5,0.2667249417249427,0.5900227462213149,25.0
2024-01-31,32.5,70.0,79.16666666666666,0.7326534556121639,4.0,14.0,0.25868298368298404,0.6942691673307511,29.166666666666657
2024-02-29,33.15,73.33333333333333,85.0,0.8867479991827336,4.189999999999998,11.93,0.2685780885780869,0.7314944924229183,35.0
2024-03-31,33.8,73.33333333333333,86.66666666666667,1.0393922122480042,4.3799999999999955,9.859999999999992,0.29508158508158633,0.7678531645541844,36.66666666666667
2024-04-30,34.36666666666667,75.0,87.5,1.1682648548611112,4.486666666666668,7.7066666666666706,0.3336596736596742,0.7858672031361592,37.5
2024-05-31,34.93333333333333,76.66666666666667,88.33333333333333,1.294367210836534,4.59333333333333,5.553333333333331,0.3835664335664345,0.8032819433772616,38.33333333333333
2024-06-30,35.5,78.33333333333333,89.16666666666667,1.4169313967223713,4.699999999999999,3.3999999999999986,0.44405594405594406,0.8200942168356249,39.16666666666667
2024-07-31,35.63333333333333,80.0,90.0,1.4256612264983597,4.716666666666665,3.049999999999997,0.48210955710955683,0.8176362332013027,40.0
2024-08-31,35.766666666666666,80.0,90.0,1.4338981223404998,4.733333333333331,2.6999999999999957,0.49761072261072226,0.8149745674744947,40.0
2024-09-30,35.9,80.0,90.0,1.4416449466550074,4.75,2.3500000000000014,0.4904428904428914,0.8121151614427929,40.0
2024-10-31,36.5,81.66666666666667,90.83333333333333,1.5655219987269193,5.233333333333334,2.4666666666666686,0.4784382284382295,0.9052695034001458,40.83333333333333
2024-11-30,37.8,88.33333333333333,94.16666666666667,1.8557961523600126,6.416666666666664,3.2833333333333314,0.48513986013985977,1.1391518144180701,44.16666666666667
2024-12-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-01-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-02-28,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-03-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-04-30,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-05-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-06-30,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-07-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-08-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-09-30,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-10-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-11-30,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
2025-12-31,38.5,91.66666666666666,95.83333333333334,1.9832263710000644,7.0,3.5,0.47919580419580443,1.2438504198081501,45.83333333333334
